ANIO,MES,PROVINCIA,DISTRITO,TIPO_DELITO,POBLACION,DENSIDAD_POB,LAG_1,LAG_3,PROMEDIO_MOVIL_3M,VAR_INTERANUAL,CANTIDAD_DELITOS,TASA_DELITOS_10K,NIVEL_RIESGO
2024,11,CHEPEN,PUEBLO NUEVO,Violencia contra la mujer e integrantes,15393,56.9,0,1,1.0,-2,3,1.949,BAJO
2024,11,SANTIAGO DE CHUCO,QUIRUVILCA,Hurto,10809,19.7,3,2,3.0,-3,2,1.85,BAJO
2024,11,ASCOPE,RAZURI,Extorsión,9710,32.1,2,0,0.67,0,2,2.06,BAJO
2024,11,ASCOPE,RAZURI,Hurto,9710,32.1,1,0,1.0,-1,1,1.03,BAJO
2024,11,TRUJILLO,SALAVERRY,Estafa,20825,53.3,5,2,2.33,0,1,0.48,BAJO
2024,11,TRUJILLO,SALAVERRY,Extorsión,20825,53.3,1,0,0.67,-2,2,0.96,BAJO
2024,11,TRUJILLO,SALAVERRY,Hurto,20825,53.3,8,4,6.0,-10,5,2.401,MEDIO
2024,11,TRUJILLO,SALAVERRY,Robo,20825,53.3,0,4,1.67,-1,1,0.48,BAJO
2024,11,TRUJILLO,SALAVERRY,Violencia contra la mujer e integrantes,20825,53.3,2,7,4.33,1,10,4.802,MEDIO
2024,11,OTUZCO,SALPO,Hurto,5725,29.7,0,0,2.0,0,1,1.747,BAJO
2024,11,PACASMAYO,SAN JOSE,Estafa,12904,72.4,1,0,1.0,1,1,0.775,BAJO
2024,11,PACASMAYO,SAN JOSE,Extorsión,12904,72.4,1,1,1.0,2,4,3.1,MEDIO
2024,11,PACASMAYO,SAN JOSE,Hurto,12904,72.4,3,4,2.67,-2,1,0.775,BAJO
2024,11,PACASMAYO,SAN JOSE,Robo,12904,72.4,0,4,2.67,-4,1,0.775,BAJO
2024,11,PACASMAYO,SAN JOSE,Violencia contra la mujer e integrantes,12904,72.4,10,9,9.67,0,8,6.2,MEDIO
2024,11,PACASMAYO,SAN PEDRO DE LLOC,Estafa,17106,24.5,3,2,2.67,0,1,0.585,BAJO
2024,11,PACASMAYO,SAN PEDRO DE LLOC,Extorsión,17106,24.5,3,6,3.67,4,5,2.923,MEDIO
2024,11,PACASMAYO,SAN PEDRO DE LLOC,Hurto,17106,24.5,6,6,7.33,3,10,5.846,MEDIO
2024,11,PACASMAYO,SAN PEDRO DE LLOC,Robo,17106,24.5,1,0,1.33,-4,1,0.585,BAJO
2024,11,PACASMAYO,SAN PEDRO DE LLOC,Violencia contra la mujer e integrantes,17106,24.5,13,6,11.33,-2,8,4.677,MEDIO
2024,11,SANCHEZ CARRION,SANAGORAN,Hurto,15546,48.0,1,0,0.33,1,1,0.643,BAJO
2024,11,ASCOPE,SANTIAGO DE CAO,Estafa,20077,165.4,2,1,2.0,1,1,0.498,BAJO
2024,11,ASCOPE,SANTIAGO DE CAO,Extorsión,20077,165.4,7,6,5.67,0,8,3.985,MEDIO
2024,11,ASCOPE,SANTIAGO DE CAO,Hurto,20077,165.4,6,3,6.33,-5,5,2.49,MEDIO
2024,11,ASCOPE,SANTIAGO DE CAO,Robo,20077,165.4,4,13,6.0,-2,5,2.49,MEDIO
2024,11,ASCOPE,SANTIAGO DE CAO,Violencia contra la mujer e integrantes,20077,165.4,16,15,15.33,-13,7,3.487,MEDIO
2024,11,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Hurto,21354,19.9,0,0,0.0,-2,1,0.468,BAJO
2024,11,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Violencia contra la mujer e integrantes,21354,19.9,11,6,6.67,0,6,2.81,MEDIO
2024,11,GRAN CHIMU,SAYAPULLO,Violencia contra la mujer e integrantes,6432,44.9,0,1,0.33,1,2,3.109,BAJO
2024,11,TRUJILLO,SIMBAL,Robo,4168,10.7,0,0,0.33,1,1,2.399,BAJO
2024,11,TRUJILLO,SIMBAL,Violencia contra la mujer e integrantes,4168,10.7,0,0,0.0,2,2,4.798,BAJO
2024,11,OTUZCO,SINSICAP,Hurto,8148,18.0,0,0,0.33,0,1,1.227,BAJO
2024,11,OTUZCO,SINSICAP,Robo,8148,18.0,1,0,0.33,1,1,1.227,BAJO
2024,11,PATAZ,TAYABAMBA,Estafa,14333,42.1,1,6,2.33,2,2,1.395,BAJO
2024,11,PATAZ,TAYABAMBA,Extorsión,14333,42.1,2,1,1.33,2,2,1.395,BAJO
2024,11,PATAZ,TAYABAMBA,Hurto,14333,42.1,1,2,1.33,2,2,1.395,BAJO
2024,11,PATAZ,TAYABAMBA,Secuestro,14333,42.1,1,0,0.33,1,1,0.698,BAJO
2024,11,PATAZ,TAYABAMBA,Violencia contra la mujer e integrantes,14333,42.1,9,5,5.67,3,6,4.186,MEDIO
2024,11,TRUJILLO,TRUJILLO,Estafa,326129,8285.8,98,128,108.0,2,112,3.434,ALTO
2024,11,TRUJILLO,TRUJILLO,Extorsión,326129,8285.8,112,112,106.67,26,114,3.496,ALTO
2024,11,TRUJILLO,TRUJILLO,Hurto,326129,8285.8,514,575,562.0,-258,432,13.246,ALTO
2024,11,TRUJILLO,TRUJILLO,Robo,326129,8285.8,226,251,247.0,-223,147,4.507,ALTO
2024,11,TRUJILLO,TRUJILLO,Secuestro,326129,8285.8,1,4,3.0,0,1,0.031,BAJO
2024,11,TRUJILLO,TRUJILLO,Violencia contra la mujer e integrantes,326129,8285.8,226,239,220.33,7,220,6.746,ALTO
2024,11,OTUZCO,USQUIL,Estafa,25362,56.9,1,0,0.33,1,1,0.394,BAJO
2024,11,OTUZCO,USQUIL,Extorsión,25362,56.9,0,0,0.0,1,1,0.394,BAJO
2024,11,OTUZCO,USQUIL,Violencia contra la mujer e integrantes,25362,56.9,3,6,3.33,0,2,0.789,BAJO
2024,11,TRUJILLO,VICTOR LARCO HERRERA,Estafa,76031,4219.3,10,7,7.67,1,8,1.052,MEDIO
2024,11,TRUJILLO,VICTOR LARCO HERRERA,Extorsión,76031,4219.3,7,2,4.0,-4,5,0.658,MEDIO
2024,11,TRUJILLO,VICTOR LARCO HERRERA,Hurto,76031,4219.3,44,45,44.33,-33,17,2.236,ALTO
2024,11,TRUJILLO,VICTOR LARCO HERRERA,Robo,76031,4219.3,25,30,25.67,-22,18,2.367,ALTO
2024,11,TRUJILLO,VICTOR LARCO HERRERA,Violencia contra la mujer e integrantes,76031,4219.3,13,18,17.67,-10,20,2.631,ALTO
2024,11,VIRU,VIRU,Extorsión,83303,77.3,17,21,19.33,3,23,2.761,ALTO
2024,11,VIRU,VIRU,Hurto,83303,77.3,17,10,13.67,-11,12,1.441,MEDIO
2024,11,VIRU,VIRU,Robo,83303,77.3,17,23,18.67,-8,10,1.2,MEDIO
2024,11,VIRU,VIRU,Violencia contra la mujer e integrantes,83303,77.3,41,40,37.0,-2,31,3.721,ALTO
2024,12,OTUZCO,AGALLPAMPA,Hurto,9320,36.0,3,1,2.33,2,2,2.146,BAJO
2024,12,OTUZCO,AGALLPAMPA,Violencia contra la mujer e integrantes,9320,36.0,2,0,1.0,1,1,1.073,BAJO
2024,12,SANTIAGO DE CHUCO,ANGASMARCA,Violencia contra la mujer e integrantes,7316,47.8,0,1,0.67,2,2,2.734,BAJO
2024,12,ASCOPE,ASCOPE,Estafa,6538,22.4,0,0,0.33,0,2,3.059,BAJO
2024,12,ASCOPE,ASCOPE,Extorsión,6538,22.4,2,1,1.67,4,6,9.177,MEDIO
2024,12,ASCOPE,ASCOPE,Hurto,6538,22.4,0,4,1.33,-1,1,1.53,BAJO
2024,12,ASCOPE,ASCOPE,Robo,6538,22.4,1,0,0.33,2,2,3.059,BAJO
2024,12,ASCOPE,ASCOPE,Violencia contra la mujer e integrantes,6538,22.4,2,3,3.0,4,5,7.648,MEDIO
2024,12,BOLIVAR,BOLIVAR,Hurto,4031,5.4,0,0,0.0,1,1,2.481,BAJO
2024,12,JULCAN,CARABAMBA,Hurto,5866,21.9,2,1,1.0,-1,1,1.705,BAJO
2024,12,ASCOPE,CASA GRANDE,Extorsión,31761,51.5,13,10,11.0,-5,9,2.834,MEDIO
2024,12,ASCOPE,CASA GRANDE,Hurto,31761,51.5,2,5,3.67,0,1,0.315,BAJO
2024,12,ASCOPE,CASA GRANDE,Robo,31761,51.5,6,6,5.0,-1,6,1.889,MEDIO
2024,12,ASCOPE,CASA GRANDE,Violencia contra la mujer e integrantes,31761,51.5,22,9,13.33,4,17,5.352,ALTO
2024,12,GRAN CHIMU,CASCAS,Estafa,13013,13.2,0,1,0.33,0,1,0.768,BAJO
2024,12,GRAN CHIMU,CASCAS,Hurto,13013,13.2,1,2,1.33,1,1,0.768,BAJO
2024,12,GRAN CHIMU,CASCAS,Violencia contra la mujer e integrantes,13013,13.2,4,7,7.33,-3,2,1.537,BAJO
2024,12,VIRU,CHAO,Estafa,49595,29.0,3,5,4.0,0,3,0.605,BAJO
2024,12,VIRU,CHAO,Extorsión,49595,29.0,8,2,4.67,3,4,0.807,MEDIO
2024,12,VIRU,CHAO,Hurto,49595,29.0,14,7,10.33,-11,11,2.218,MEDIO
2024,12,VIRU,CHAO,Robo,49595,29.0,13,17,14.33,0,15,3.024,MEDIO
2024,12,VIRU,CHAO,Violencia contra la mujer e integrantes,49595,29.0,22,10,18.33,8,48,9.678,ALTO
2024,12,CHEPEN,CHEPEN,Estafa,52066,181.2,4,5,4.67,3,8,1.537,MEDIO
2024,12,CHEPEN,CHEPEN,Extorsión,52066,181.2,8,21,14.0,2,11,2.113,MEDIO
2024,12,CHEPEN,CHEPEN,Hurto,52066,181.2,14,13,15.0,-1,11,2.113,MEDIO
2024,12,CHEPEN,CHEPEN,Robo,52066,181.2,14,14,15.0,-12,12,2.305,MEDIO
